transaction_id,customer_id,transaction_date,amount_inr,transaction_type,channel,merchant_code,balance_after_inr,is_flagged
TXN0004363,CUST00123,2023-10-30,431184,transfer,internet_banking,MCC9242,281580,0
TXN0004364,CUST00934,2023-01-24,320378,atm_withdrawal,internet_banking,MCC7098,988155,0
TXN0004365,CUST00569,2023-02-10,499954,debit,atm,MCC1911,442334,0
TXN0004366,CUST00923,2023-03-06,468501,transfer,pos,MCC5636,156170,0
TXN0004367,CUST00021,2023-03-18,417046,credit,branch,MCC1968,1381723,0
TXN0004368,CUST00740,2023-02-24,334821,debit,mobile_app,MCC2490,430013,0
TXN0004369,CUST00480,2023-02-17,492702,transfer,atm,MCC2769,1119443,0
TXN0004370,CUST00469,2023-01-11,8707,emi_payment,branch,MCC7276,1347776,0
TXN0004371,CUST00874,2023-05-08,44819,emi_payment,atm,MCC8878,864083,0
TXN0004372,CUST00048,2023-09-21,255225,debit,internet_banking,MCC3224,159230,0
TXN0004373,CUST00945,2023-02-27,335550,debit,branch,MCC9478,138248,0
TXN0004374,CUST00029,2023-04-29,451843,transfer,atm,MCC3388,758156,0
TXN0004375,CUST00363,2023-12-22,339237,credit,atm,MCC3764,85302,0
TXN0004376,CUST00139,2023-03-03,116228,credit,internet_banking,MCC2140,1743243,0
TXN0004377,CUST00524,2023-12-27,454310,transfer,branch,MCC1420,332506,0
TXN0004378,CUST00596,2023-07-06,41539,emi_payment,pos,MCC6578,58402,0
TXN0004379,CUST00643,2023-09-22,47558,transfer,mobile_app,MCC4666,280037,0
TXN0004380,CUST00799,2023-04-29,359971,atm_withdrawal,internet_banking,MCC2056,1392400,0
TXN0004381,CUST00751,2023-04-29,481677,debit,branch,MCC6081,1177400,0
TXN0004382,CUST00949,2023-05-24,251304,transfer,pos,MCC4106,1350968,0
TXN0004383,CUST00450,2023-02-16,67494,transfer,pos,MCC4535,693829,0
TXN0004384,CUST00176,2023-04-26,23892,emi_payment,branch,MCC9004,641473,0
TXN0004385,CUST00156,2023-11-23,489784,transfer,branch,MCC4631,1343310,0
TXN0004386,CUST00276,2023-01-02,140029,atm_withdrawal,branch,MCC5077,225433,0
TXN0004387,CUST00603,2023-07-28,319697,atm_withdrawal,branch,MCC7184,788563,0
TXN0004388,CUST00055,2023-09-09,163441,emi_payment,atm,MCC9049,204814,0
TXN0004389,CUST00955,2023-02-21,107351,credit,branch,MCC7643,848009,0
TXN0004390,CUST00990,2023-02-10,333963,credit,branch,MCC5433,1938456,0
TXN0004391,CUST00165,2023-07-21,369587,transfer,pos,MCC3750,1700328,0
TXN0004392,CUST00781,2023-03-21,235852,transfer,mobile_app,MCC2609,1353832,0
TXN0004393,CUST00597,2023-12-23,253759,debit,pos,MCC2112,1314675,0
TXN0004394,CUST00481,2023-03-11,243646,credit,atm,MCC7829,751982,0
TXN0004395,CUST00735,2023-02-17,295700,atm_withdrawal,branch,MCC7631,1410627,0
TXN0004396,CUST00576,2023-05-01,403321,transfer,branch,MCC4180,1667090,0
TXN0004397,CUST00324,2023-05-02,355526,atm_withdrawal,branch,MCC9447,1118442,0
TXN0004398,CUST00563,2023-02-28,139280,credit,branch,MCC9696,206672,0
TXN0004399,CUST00136,2023-08-31,123581,atm_withdrawal,internet_banking,MCC6586,1388437,0
TXN0004400,CUST00255,2023-05-07,336319,atm_withdrawal,atm,MCC3358,253855,0
TXN0004401,CUST00973,2023-07-12,322673,credit,internet_banking,MCC5558,647665,0
TXN0004402,CUST00186,2023-03-30,183841,emi_payment,atm,MCC8398,395125,0
TXN0004403,CUST00599,2023-02-05,419331,atm_withdrawal,branch,MCC5561,100394,0
TXN0004404,CUST00297,2023-01-23,209243,emi_payment,internet_banking,MCC5444,1527124,0
TXN0004405,CUST00465,2023-01-20,168015,atm_withdrawal,pos,MCC5793,1290321,0
TXN0004406,CUST00248,2023-11-14,277995,debit,internet_banking,MCC8578,817791,0
TXN0004407,CUST00569,2023-04-07,96451,debit,atm,MCC4695,762982,0
TXN0004408,CUST00558,2023-04-22,347853,debit,internet_banking,MCC2647,1285152,0
TXN0004409,CUST00618,2023-07-31,448510,credit,internet_banking,MCC5623,1062932,0
TXN0004410,CUST00309,2023-02-04,472603,emi_payment,branch,MCC6702,464902,0
TXN0004411,CUST00579,2023-08-08,223416,atm_withdrawal,pos,MCC9411,960930,0
TXN0004412,CUST00729,2023-07-10,134578,transfer,internet_banking,MCC2018,1554596,0
TXN0004413,CUST00720,2023-10-16,239577,transfer,mobile_app,MCC9483,1104504,0
TXN0004414,CUST00568,2023-02-14,51962,atm_withdrawal,mobile_app,MCC8248,1603330,0
TXN0004415,CUST00300,2023-01-07,333930,transfer,branch,MCC7393,1016361,0
TXN0004416,CUST00533,2023-10-10,214453,transfer,atm,MCC3120,826515,0
TXN0004417,CUST00537,2023-05-16,61027,debit,atm,MCC2857,1484568,0
TXN0004418,CUST00952,2023-01-23,273403,credit,internet_banking,MCC4847,418564,0
TXN0004419,CUST00378,2023-07-23,359326,emi_payment,pos,MCC2642,1253569,0
TXN0004420,CUST00323,2023-06-19,114079,emi_payment,mobile_app,MCC6903,1260100,0
TXN0004421,CUST00750,2023-12-14,202468,transfer,branch,MCC7769,553970,0
TXN0004422,CUST00636,2023-12-11,445258,emi_payment,pos,MCC5303,512270,0
TXN0004423,CUST00428,2023-07-16,354974,emi_payment,pos,MCC7224,167343,0
TXN0004424,CUST00001,2023-02-28,399443,debit,atm,MCC8009,296586,0
TXN0004425,CUST00705,2023-09-30,224853,atm_withdrawal,internet_banking,MCC9214,190957,0
TXN0004426,CUST00737,2023-03-15,246882,emi_payment,atm,MCC7192,1231595,0
TXN0004427,CUST00931,2023-11-02,248544,credit,internet_banking,MCC3103,243285,0
TXN0004428,CUST00503,2023-08-08,225086,credit,internet_banking,MCC2173,1025817,0
TXN0004429,CUST00516,2023-05-10,72211,atm_withdrawal,branch,MCC9462,222857,0
TXN0004430,CUST00209,2023-12-24,20466,credit,atm,MCC7960,1566914,0
TXN0004431,CUST00460,2023-07-07,416160,debit,internet_banking,MCC8643,1355200,0
TXN0004432,CUST00002,2023-05-21,268491,debit,pos,MCC4810,584618,0
TXN0004433,CUST00501,2023-03-10,266340,credit,pos,MCC2417,1470627,0
TXN0004434,CUST00707,2023-08-25,297913,emi_payment,internet_banking,MCC6379,450604,0
TXN0004435,CUST00786,2023-04-09,206304,transfer,internet_banking,MCC6756,1270552,0
TXN0004436,CUST00663,2023-02-25,445826,emi_payment,mobile_app,MCC2948,1281045,0
TXN0004437,CUST00806,2023-02-13,235052,credit,branch,MCC5228,872728,0
TXN0004438,CUST00666,2023-08-23,250598,credit,mobile_app,MCC4807,1402120,0
TXN0004439,CUST00780,2023-12-03,265713,transfer,pos,MCC3336,1895776,0
TXN0004440,CUST00438,2023-04-03,78772,emi_payment,pos,MCC8353,826727,0
TXN0004441,CUST00603,2023-03-21,86775,transfer,pos,MCC5371,566810,0
TXN0004442,CUST00640,2023-08-12,90110,emi_payment,internet_banking,MCC9335,884719,0
TXN0004443,CUST00573,2023-02-22,127114,debit,atm,MCC1012,1135900,0
TXN0004444,CUST00572,2023-02-02,80017,transfer,branch,MCC9447,247089,0
TXN0004445,CUST00782,2023-08-21,112134,transfer,internet_banking,MCC6954,1919820,0
TXN0004446,CUST00239,2023-07-11,469273,debit,branch,MCC7300,938838,0
TXN0004447,CUST00317,2023-01-11,180402,credit,mobile_app,MCC3589,1927836,0
TXN0004448,CUST00519,2023-03-28,396715,credit,pos,MCC1710,1922656,0
TXN0004449,CUST00646,2023-03-14,196678,transfer,mobile_app,MCC3082,127658,0
TXN0004450,CUST00515,2023-09-06,412400,debit,internet_banking,MCC4983,227395,0
TXN0004451,CUST00200,2023-08-31,376575,credit,internet_banking,MCC4041,362925,0
TXN0004452,CUST00824,2023-09-30,420232,atm_withdrawal,branch,MCC2737,1135935,0
TXN0004453,CUST00546,2023-02-06,144260,debit,atm,MCC1113,707371,0
TXN0004454,CUST00434,2023-11-06,47907,atm_withdrawal,pos,MCC7277,36781,0
TXN0004455,CUST00879,2023-03-18,154128,transfer,internet_banking,MCC7001,1128566,0
TXN0004456,CUST00437,2023-12-29,351118,debit,internet_banking,MCC2452,650747,0
TXN0004457,CUST00162,2023-11-15,327160,transfer,mobile_app,MCC8047,1686816,0
TXN0004458,CUST00985,2023-06-17,352197,transfer,branch,MCC9797,1522288,0
TXN0004459,CUST00383,2023-10-14,496707,credit,pos,MCC9997,1689322,0
TXN0004460,CUST00895,2023-09-02,112488,credit,mobile_app,MCC2750,1134322,0
TXN0004461,CUST00517,2023-10-10,222143,emi_payment,pos,MCC4844,1391624,0
TXN0004462,CUST00243,2023-01-07,245383,debit,internet_banking,MCC1474,162264,0
TXN0004463,CUST00377,2023-01-31,74714,atm_withdrawal,pos,MCC1110,1519449,0
TXN0004464,CUST00911,2023-11-27,331249,credit,mobile_app,MCC8591,903662,0
TXN0004465,CUST00945,2023-10-13,24552,credit,pos,MCC9711,8790,0
TXN0004466,CUST00138,2023-08-13,448678,debit,internet_banking,MCC2820,158151,0
TXN0004467,CUST00988,2023-04-25,44276,atm_withdrawal,internet_banking,MCC5172,616456,0
TXN0004468,CUST00854,2023-06-03,55301,credit,internet_banking,MCC1216,747058,0
TXN0004469,CUST00648,2023-05-24,86877,atm_withdrawal,mobile_app,MCC8340,417358,0
TXN0004470,CUST00184,2023-06-08,446107,credit,atm,MCC5932,1537908,0
TXN0004471,CUST00587,2023-08-18,430749,debit,mobile_app,MCC3628,893836,0
TXN0004472,CUST00426,2023-10-04,461215,transfer,branch,MCC9722,516499,0
TXN0004473,CUST00125,2023-05-21,416639,transfer,pos,MCC2223,1347428,0
TXN0004474,CUST00984,2023-11-01,461812,transfer,branch,MCC3407,906778,0
TXN0004475,CUST00604,2023-02-03,235767,atm_withdrawal,pos,MCC7728,1557579,0
TXN0004476,CUST00098,2023-10-22,2516,transfer,atm,MCC4678,1000678,0
TXN0004477,CUST00342,2023-09-04,219097,emi_payment,atm,MCC7304,1498895,0
TXN0004478,CUST00840,2023-07-06,110577,credit,pos,MCC3134,1706551,0
TXN0004479,CUST00443,2023-05-17,122460,debit,mobile_app,MCC6924,158604,0
TXN0004480,CUST00495,2023-05-16,345653,transfer,internet_banking,MCC6021,243006,0
TXN0004481,CUST00143,2023-05-12,83510,transfer,internet_banking,MCC1423,1461312,0
TXN0004482,CUST00111,2023-12-12,160937,transfer,mobile_app,MCC3904,1100837,1
TXN0004483,CUST00978,2023-01-10,196393,emi_payment,mobile_app,MCC3676,481415,0
TXN0004484,CUST00953,2023-08-20,30635,atm_withdrawal,mobile_app,MCC6321,61579,0
TXN0004485,CUST00096,2023-12-28,350687,debit,pos,MCC4944,1910932,0
TXN0004486,CUST00550,2023-07-18,381494,debit,pos,MCC5301,186674,0
TXN0004487,CUST00682,2023-08-22,279286,credit,branch,MCC2525,925346,0
TXN0004488,CUST00881,2023-08-07,14393,transfer,pos,MCC9359,441445,0
TXN0004489,CUST00560,2023-07-04,393546,debit,internet_banking,MCC7746,791179,0
TXN0004490,CUST00870,2023-08-18,223066,debit,branch,MCC7029,1439428,0
TXN0004491,CUST00121,2023-11-26,133250,transfer,pos,MCC3480,1018258,0
TXN0004492,CUST00015,2023-09-18,473793,credit,mobile_app,MCC7142,82217,0
TXN0004493,CUST00465,2023-11-07,429709,atm_withdrawal,mobile_app,MCC3113,174418,0
TXN0004494,CUST00265,2023-07-21,220172,transfer,branch,MCC5377,1890138,0
TXN0004495,CUST00756,2023-10-10,221691,atm_withdrawal,internet_banking,MCC3413,503838,0
TXN0004496,CUST00337,2023-11-16,455952,emi_payment,atm,MCC3728,855335,0
TXN0004497,CUST00408,2023-03-19,95652,transfer,atm,MCC6843,1570865,0
TXN0004498,CUST00535,2023-11-10,204561,atm_withdrawal,internet_banking,MCC3825,1677303,0
TXN0004499,CUST00962,2023-09-08,285245,atm_withdrawal,mobile_app,MCC7570,568210,0
TXN0004500,CUST00072,2023-06-11,173408,transfer,mobile_app,MCC5535,443751,0
TXN0004501,CUST00553,2023-10-10,157883,atm_withdrawal,branch,MCC9828,874886,0
TXN0004502,CUST00389,2023-03-03,53780,credit,internet_banking,MCC2727,675621,0
TXN0004503,CUST00037,2023-09-12,133439,credit,mobile_app,MCC9502,1402053,0
TXN0004504,CUST00815,2023-07-30,179109,emi_payment,atm,MCC2191,1454031,0
TXN0004505,CUST00914,2023-11-21,418761,emi_payment,pos,MCC5946,520329,0
TXN0004506,CUST00174,2023-08-15,168559,credit,pos,MCC4350,758394,0
TXN0004507,CUST00760,2023-07-11,80666,emi_payment,mobile_app,MCC7769,1461246,0
TXN0004508,CUST00702,2023-07-11,423290,transfer,mobile_app,MCC2174,1014975,0
TXN0004509,CUST00706,2023-07-22,175966,transfer,branch,MCC3292,1102108,0
TXN0004510,CUST00461,2023-11-22,459965,atm_withdrawal,pos,MCC3076,1618504,0
TXN0004511,CUST00321,2023-10-14,54602,debit,branch,MCC9285,1303550,0
TXN0004512,CUST00071,2023-02-03,11062,transfer,branch,MCC5814,1302190,0
TXN0004513,CUST00035,2023-07-14,460866,credit,pos,MCC2477,963212,0
TXN0004514,CUST00178,2023-04-15,49218,transfer,atm,MCC8110,1671752,0
TXN0004515,CUST00528,2023-03-02,4373,debit,pos,MCC3569,45964,0
TXN0004516,CUST00142,2023-11-13,321649,debit,pos,MCC3022,172972,0
TXN0004517,CUST00687,2023-11-09,158699,emi_payment,pos,MCC5448,1352814,0
TXN0004518,CUST00620,2023-12-09,242422,debit,branch,MCC8124,1216140,0
TXN0004519,CUST00345,2023-05-24,204257,transfer,internet_banking,MCC8555,559593,0
TXN0004520,CUST00088,2023-06-05,148509,atm_withdrawal,mobile_app,MCC1139,1202408,0
TXN0004521,CUST00518,2023-10-11,240625,atm_withdrawal,atm,MCC9081,214111,0
TXN0004522,CUST00824,2023-03-12,130027,debit,internet_banking,MCC9972,1214197,0
TXN0004523,CUST00394,2023-01-20,112425,atm_withdrawal,mobile_app,MCC3887,722424,0
TXN0004524,CUST00807,2023-06-03,112414,credit,pos,MCC5651,1177620,0
TXN0004525,CUST00287,2023-08-18,59323,debit,branch,MCC4387,681705,0
TXN0004526,CUST00081,2023-06-16,262772,transfer,branch,MCC5282,1447676,0
TXN0004527,CUST00650,2023-03-19,274300,transfer,atm,MCC6870,223344,0
TXN0004528,CUST00889,2023-07-09,8838,credit,internet_banking,MCC6854,1688072,0
TXN0004529,CUST00884,2023-12-11,229817,transfer,pos,MCC5271,989411,0
TXN0004530,CUST00960,2023-04-11,369468,debit,branch,MCC5276,459195,0
TXN0004531,CUST00108,2023-05-27,739,credit,branch,MCC5396,1924352,0
TXN0004532,CUST00044,2023-04-25,150263,debit,internet_banking,MCC4671,209127,0
TXN0004533,CUST00570,2023-04-18,480501,atm_withdrawal,atm,MCC2108,1074164,0
TXN0004534,CUST00951,2023-08-28,213473,transfer,internet_banking,MCC4338,147950,0
TXN0004535,CUST00998,2023-05-17,8380,transfer,atm,MCC7439,1799074,0
TXN0004536,CUST00280,2023-08-15,263573,transfer,pos,MCC9799,316855,0
TXN0004537,CUST00376,2023-01-08,205461,atm_withdrawal,mobile_app,MCC8313,503650,0
TXN0004538,CUST00665,2023-08-30,105758,emi_payment,branch,MCC8752,1311905,0
TXN0004539,CUST00914,2023-02-08,36802,emi_payment,atm,MCC8047,1769537,0
TXN0004540,CUST00175,2023-05-18,441862,credit,internet_banking,MCC5521,832996,0
TXN0004541,CUST00976,2023-11-15,406439,credit,mobile_app,MCC7137,520542,0
TXN0004542,CUST00818,2023-05-03,341078,atm_withdrawal,branch,MCC8527,698979,0
TXN0004543,CUST00069,2023-09-12,8921,atm_withdrawal,branch,MCC3005,1835043,0
TXN0004544,CUST00842,2023-05-09,435161,credit,pos,MCC2341,1819901,0
TXN0004545,CUST00642,2023-11-26,236699,credit,pos,MCC3396,245025,0
TXN0004546,CUST00979,2023-12-14,237777,credit,mobile_app,MCC5764,1800351,0
TXN0004547,CUST00210,2023-11-28,438860,emi_payment,internet_banking,MCC8075,1681894,0
TXN0004548,CUST00993,2023-05-25,216286,atm_withdrawal,mobile_app,MCC5051,1077783,0
TXN0004549,CUST00048,2023-04-26,118177,atm_withdrawal,pos,MCC9844,511081,0
TXN0004550,CUST00076,2023-08-10,118647,atm_withdrawal,internet_banking,MCC3923,917000,0
TXN0004551,CUST00448,2023-10-26,463439,credit,pos,MCC5157,1550524,0
TXN0004552,CUST00658,2023-07-10,272465,credit,mobile_app,MCC9265,540881,0
TXN0004553,CUST00167,2023-09-27,289495,atm_withdrawal,branch,MCC2536,687835,0
TXN0004554,CUST00274,2023-11-16,296622,credit,mobile_app,MCC8491,919804,0
TXN0004555,CUST00390,2023-10-02,110362,credit,branch,MCC2358,134701,0
TXN0004556,CUST00126,2023-05-15,210019,atm_withdrawal,mobile_app,MCC9162,821838,0
TXN0004557,CUST00176,2023-04-02,475770,transfer,mobile_app,MCC3908,267835,0
TXN0004558,CUST00149,2023-06-08,72776,debit,mobile_app,MCC6716,13903,0
TXN0004559,CUST00955,2023-07-29,475645,atm_withdrawal,atm,MCC7404,774208,0
TXN0004560,CUST00937,2023-11-04,136624,credit,atm,MCC4385,1517153,0
TXN0004561,CUST00629,2023-04-20,147932,credit,branch,MCC5952,1965361,0
TXN0004562,CUST00684,2023-02-28,7224,transfer,mobile_app,MCC7810,877146,0
TXN0004563,CUST00138,2023-04-26,331873,credit,internet_banking,MCC8881,1507774,0
TXN0004564,CUST00051,2023-08-05,159637,atm_withdrawal,internet_banking,MCC1976,445698,0
TXN0004565,CUST00377,2023-03-26,229752,emi_payment,pos,MCC5458,1273121,0
TXN0004566,CUST00985,2023-05-26,290421,transfer,atm,MCC8676,1332523,0
TXN0004567,CUST00478,2023-04-04,317133,credit,mobile_app,MCC6002,664630,0
TXN0004568,CUST00808,2023-12-26,477859,transfer,mobile_app,MCC1258,895336,0
TXN0004569,CUST00370,2023-07-07,277927,credit,internet_banking,MCC2129,1340080,0
TXN0004570,CUST00310,2023-09-21,89030,atm_withdrawal,internet_banking,MCC8363,627460,0
TXN0004571,CUST00813,2023-07-09,351789,emi_payment,branch,MCC4809,1207478,0
TXN0004572,CUST00471,2023-01-04,27826,debit,pos,MCC7334,461621,0
TXN0004573,CUST00732,2023-04-07,421801,transfer,mobile_app,MCC9032,1071143,0
TXN0004574,CUST00727,2023-11-03,148226,emi_payment,branch,MCC1796,118283,0
TXN0004575,CUST00728,2023-07-06,361142,transfer,branch,MCC5095,892915,0
TXN0004576,CUST00677,2023-09-14,78483,debit,atm,MCC2322,1006044,1
TXN0004577,CUST00810,2023-10-06,203407,debit,branch,MCC8579,1654541,0
TXN0004578,CUST00464,2023-07-24,347789,emi_payment,branch,MCC5071,750888,0
TXN0004579,CUST00304,2023-07-30,310714,transfer,internet_banking,MCC8889,12310,0
TXN0004580,CUST00513,2023-03-28,2974,transfer,pos,MCC3698,80658,0
TXN0004581,CUST00325,2023-04-01,17412,credit,internet_banking,MCC2307,1078694,0
TXN0004582,CUST00044,2023-02-24,490435,credit,mobile_app,MCC8804,1624813,0
TXN0004583,CUST00362,2023-04-19,264471,transfer,mobile_app,MCC6518,1780918,0
TXN0004584,CUST00501,2023-08-18,427847,transfer,mobile_app,MCC2735,1616568,0
TXN0004585,CUST00521,2023-12-05,36446,transfer,internet_banking,MCC7247,679916,0
TXN0004586,CUST00341,2023-06-10,245386,atm_withdrawal,pos,MCC4753,980051,0
TXN0004587,CUST00726,2023-08-08,288196,debit,mobile_app,MCC1419,1776465,0
TXN0004588,CUST00286,2023-11-11,460479,transfer,mobile_app,MCC3343,1677800,0
TXN0004589,CUST00648,2023-09-05,355323,credit,branch,MCC7750,907791,0
TXN0004590,CUST00270,2023-04-06,314066,debit,branch,MCC2144,962011,0
TXN0004591,CUST00987,2023-04-13,146798,transfer,branch,MCC4038,138796,0
TXN0004592,CUST00649,2023-08-21,496883,debit,mobile_app,MCC3337,337805,0
TXN0004593,CUST00557,2023-04-16,163893,credit,internet_banking,MCC7595,1058576,0
TXN0004594,CUST00430,2023-04-01,139225,emi_payment,internet_banking,MCC8739,1035196,0
TXN0004595,CUST00756,2023-08-05,361894,credit,atm,MCC8087,1149977,0
TXN0004596,CUST00426,2023-08-21,498453,emi_payment,atm,MCC7438,625133,0
TXN0004597,CUST00804,2023-04-03,428443,credit,pos,MCC1805,453779,0
TXN0004598,CUST00160,2023-01-18,90205,transfer,branch,MCC9227,904729,0
TXN0004599,CUST00821,2023-10-08,407710,atm_withdrawal,branch,MCC2456,1757407,0
TXN0004600,CUST00962,2023-05-23,176773,credit,branch,MCC4647,1941339,0
TXN0004601,CUST00243,2023-08-20,111069,transfer,internet_banking,MCC8449,104857,0
TXN0004602,CUST00224,2023-03-05,467668,emi_payment,mobile_app,MCC3163,711061,0
TXN0004603,CUST00955,2023-04-25,474917,credit,branch,MCC2951,1042540,0
TXN0004604,CUST00407,2023-08-10,185334,credit,internet_banking,MCC1236,431779,0
TXN0004605,CUST00696,2023-02-15,13198,emi_payment,internet_banking,MCC4223,706569,0
TXN0004606,CUST00191,2023-04-26,104997,debit,atm,MCC5455,257103,0
TXN0004607,CUST00428,2023-09-20,270656,credit,mobile_app,MCC5206,927752,0
TXN0004608,CUST00704,2023-10-09,29837,transfer,mobile_app,MCC1357,1767855,0
TXN0004609,CUST00895,2023-05-09,113656,credit,internet_banking,MCC2844,1857216,0
TXN0004610,CUST00437,2023-02-11,74564,transfer,branch,MCC1038,29876,0
TXN0004611,CUST00076,2023-01-10,476055,emi_payment,pos,MCC3024,1273351,0
TXN0004612,CUST00414,2023-07-23,177676,atm_withdrawal,branch,MCC6441,1814907,0
TXN0004613,CUST00643,2023-09-11,190092,emi_payment,internet_banking,MCC1078,1536197,0
TXN0004614,CUST00876,2023-08-05,210673,transfer,internet_banking,MCC2483,123544,0
TXN0004615,CUST00834,2023-05-28,6613,emi_payment,internet_banking,MCC5895,779505,0
TXN0004616,CUST00760,2023-01-09,271271,credit,internet_banking,MCC6037,1505318,0
TXN0004617,CUST00166,2023-03-24,456242,transfer,atm,MCC9065,1959313,0
TXN0004618,CUST00520,2023-01-14,406812,atm_withdrawal,atm,MCC6161,587301,0
TXN0004619,CUST00577,2023-06-18,125430,debit,atm,MCC9331,566242,0
TXN0004620,CUST00469,2023-04-23,6806,credit,internet_banking,MCC7513,499814,0
TXN0004621,CUST00924,2023-01-26,386708,credit,internet_banking,MCC5953,1789913,0
TXN0004622,CUST00960,2023-08-11,420573,atm_withdrawal,mobile_app,MCC4447,359870,0
TXN0004623,CUST00211,2023-05-16,460877,credit,atm,MCC2001,732050,0
TXN0004624,CUST00957,2023-12-18,288666,credit,pos,MCC7345,269030,0
TXN0004625,CUST00847,2023-06-02,236811,atm_withdrawal,mobile_app,MCC9441,1879352,0
TXN0004626,CUST00705,2023-02-03,378263,atm_withdrawal,mobile_app,MCC4293,132469,0
TXN0004627,CUST00382,2023-09-15,345222,debit,internet_banking,MCC4199,1014532,0
TXN0004628,CUST00761,2023-09-14,378513,atm_withdrawal,atm,MCC1879,310089,0
TXN0004629,CUST00587,2023-12-06,142255,emi_payment,internet_banking,MCC6378,814250,0
TXN0004630,CUST00900,2023-09-10,451611,atm_withdrawal,mobile_app,MCC3789,1176954,0
TXN0004631,CUST00712,2023-05-13,18684,debit,internet_banking,MCC1091,1396744,0
TXN0004632,CUST00965,2023-09-02,46780,debit,internet_banking,MCC1068,1139357,0
TXN0004633,CUST00420,2023-10-19,327418,credit,internet_banking,MCC4019,854786,0
TXN0004634,CUST00083,2023-07-08,285800,atm_withdrawal,branch,MCC5161,562149,0
TXN0004635,CUST00492,2023-10-18,277073,transfer,internet_banking,MCC5114,1605596,0
TXN0004636,CUST00998,2023-12-19,454523,emi_payment,mobile_app,MCC7662,1359763,0
TXN0004637,CUST00656,2023-10-03,435441,credit,mobile_app,MCC5752,1343950,0
TXN0004638,CUST00704,2023-07-03,359631,credit,atm,MCC8061,1539258,0
TXN0004639,CUST00626,2023-06-29,82426,atm_withdrawal,atm,MCC3672,440729,0
TXN0004640,CUST00593,2023-11-02,48382,transfer,internet_banking,MCC3088,1960349,0
TXN0004641,CUST00062,2023-11-15,69952,emi_payment,pos,MCC5855,1838856,0
TXN0004642,CUST00414,2023-04-06,307020,emi_payment,branch,MCC1950,879538,0
TXN0004643,CUST00087,2023-01-04,356430,debit,atm,MCC7879,407891,0
TXN0004644,CUST00337,2023-10-22,399960,atm_withdrawal,atm,MCC2668,749178,0
TXN0004645,CUST00720,2023-03-28,51648,atm_withdrawal,internet_banking,MCC9234,777454,0
TXN0004646,CUST00805,2023-12-30,137503,emi_payment,branch,MCC9852,1946349,0
